pea-jacket, 1
peace, 4
peace,, 2
peace., 3
peacefully, 2
peacefully,, 1
peaks, 1
peal, 1
peasant, 2
pecked, 1
peculiar, 6
peculiarly, 2
peddler, 1
peddling, 1
peddling,, 1
peddlin’, 1
pedestrian, 1
pedestrians., 1
peel, 1
peep., 1
peeped, 2
peeping, 1
peer;, 1
peered, 6
peering, 2
pelt,, 1
pelting, 1
pen,, 1
pen., 1
penalties, 1
penance,", 1
pencils, 1
penetration, 1
pennies, 1
pennsylvania,, 1
penny, 3
penny;, 1
pens,, 1
pensioners, 1
pent, 1
penury, 1
people, 15
people's., 1
people,, 3
people., 1
people;, 1
people’s, 1
peppered,, 1
perceive, 3
perceive,, 1
perceived, 3
perceiving, 3
percentage, 1
perch, 2
perched, 1
perdition!, 1
perfect, 2
perfectionate, 1
perfectly, 8
performances,, 1
performances., 1
performer, 1
performing, 2
performs, 1
perhaps, 18
perhaps,, 5
peril, 1
perilous, 1
perils, 1
period, 1
perish, 1
permission, 1
permit, 2
permit., 1
permitted, 1
perpendicular, 1
perpetual, 1
perpetually, 1
perplexed, 1
perplexed,, 1
persecuted, 2
perseverance, 1
persevering,, 1
persians, 1
persist, 1
person, 8
person!, 2
person,, 2
person--that, 1
person., 1
personal, 3
personally, 4
personally., 2
personating, 2
persons, 1
person’s, 1
perspiration, 1
persuade, 1
persuaded, 3
persuading, 2
perused,, 1
pet., 1
peter, 4
petersburg., 1
petersburgh, 1
petersburgh,, 2
petticoats..._, 1
petting, 1
phantasmal, 1
phantom, 3
phantom,, 2
phantoms,, 1
phantoms., 1
pharaoh's, 1
phenomena, 1
phenomenon,, 1
phillips,, 1
philosopher,, 1
philosophical, 1
phlegm., 1
photius, 1
photo, 1
photograph, 10
photograph!”, 2
photograph,, 2
photograph., 2
photograph.”, 3
photograph?”, 3
photography,, 1
photography., 1
phrase, 3
phrase,, 1
physical, 2
pick, 1
picked, 5
picking, 1
picks, 1
picture, 8
picture., 1
pictured, 4
pictures., 1
picture’s, 1
piece, 3
pieces, 2
pier,, 3
pier-heads;, 1
pier., 3
pierce, 1
pierced, 2
piercing, 1
piercing,, 1
pigtail, 1
pigtail,, 2
pile, 2
piled, 1
pilgrim’s, 1
piling, 1
pillars, 1
pillow,, 1
pinch, 1
pinched, 1
pine, 1
pine-tree, 1
pink, 1
pink-tinted, 1
pinning, 1
pint, 2
pint., 1
pints, 1
pints,, 1
pious, 1
piously, 1
pipe, 4
pipe,, 1
pique, 1
pistol, 2
pitch, 3
pitch-like, 1
pitched, 1
pitches, 1
piteous, 1
piteously, 1
pitifully, 1
pitt, 1
pittance, 1
pity, 6
pity's, 1
pity., 1
pityingly, 1
place, 17
place,, 6
place., 2
place;, 1
placed, 11
places, 2
places:, 1
place—a, 1
placing, 2
plaguy, 1
plain, 4
plain., 1
plainlooking, 1
plainly, 1
plainly,, 1
plains, 1
plaintively:, 1
plaited, 2
plan, 3
plan.”, 1
plane, 1
plane-iron, 1
plane;, 1
planed, 1
planet--no, 1
planet., 1
planing, 2
plank., 1
plank;, 1
planked, 1
planks, 1
planned, 2
plans, 2
plans., 2
planted, 1
planters’, 1
plants,, 1
plaster—tied, 1
plates,, 1
play, 12
play,, 1
play., 1
play.”, 1
play;, 1
played, 3
playfield, 2
playfield., 2
playfully,, 1
playing, 4
playing,, 1
plays, 2
plaything, 1
playthings,, 1
pleaded, 1
pleading., 1
pleasant, 7
pleasant,, 2
pleasantly., 1
please, 5
please!”, 1
please,, 4
please., 1
please;, 1
pleased, 3
pleasurable, 3
pleasure, 5
pleasure,, 1
pleasure;, 1
pleasures., 1
plenty, 3
plenty”—grunted, 1
pliant, 1
plight., 1
plucking, 1
plug, 1
plumb, 1
plumber’s, 1
plump, 4
plundered, 1
plunged, 4
plunged., 1
plunging, 1
plush,, 1
pluterperfect, 1
pocket, 7
pocket,, 6
pocket., 4
pocket.”, 1
pocket:, 1
pocketbook, 2
pockets, 3
pockets,, 2
pockets., 2
poet, 2
poet,, 1
poetic, 1
poets, 2
poets., 1
poets:, 1
poignant, 1
point, 11
point,, 2
point., 2
pointed, 2
pointing, 1
pointing,, 1
points, 2
points., 1
poised, 1
poison., 1
poked, 1
poker., 1
poking, 1
poky,, 1
pole, 2
pole., 2
pole?, 1
police, 3
police-station?”, 1
police., 1
polished, 3
polite, 1
politely, 1
political, 1
polly, 7
polly's, 2
polly,, 1
polly--well,, 1
pomp, 1
pompous,, 1
ponchos., 1
pondered, 1
pondering, 1
ponderings,, 1
ponderous, 3
ponderously, 1
ponton_., 1
pooh!, 2
pooh!", 1
pooh,, 1
pool, 1
poor, 31
poor,, 2
poor., 1
pope, 1
pope’s, 3
popped, 1
population., 1
porch, 3
porch., 1
porcupine, 1
port,, 1
portentous, 2
portentous,, 1
portly, 2
position, 7
position., 3
position;, 1
positions., 1
positive, 2
possess, 1
possess;, 1
possessed, 4
possesses, 1
possession, 1
possession., 1
possibilities, 1
possibility, 1
possibility., 1
possible, 17
possible,, 3
possible., 4
possibly, 2
possibly,, 1
post, 1
post,, 1
post,”, 1
post-road, 1
post., 1
posted, 1
pot._, 1
potato., 1
potatoes,, 1
potent, 2
potion, 1
poulterers', 1
pound, 1
pounding, 2
pounds, 2
pounds,, 1
pounds.’, 1
pounds.”, 1
pour, 3
poured, 2
pouring, 4
pours, 2
poverty, 3
poverty-stricken, 2
poverty., 1
powdered, 1
power, 8
power., 4
powerful, 6
powers, 3
powers,, 1
powers., 1
poxy, 1
practical, 1
practically, 2
practice, 3
practice),, 1
practice,, 1
practise, 2
prague, 1
prairies, 1
praise., 1
praised, 1
praises, 1
prank—if, 1
prank—upon, 1
pray, 6
pray!", 1
pray?, 1
prayed, 1
prayers,, 1
praying, 1
preached, 1
preacher’s, 2
precaution, 1
precaution.’, 1
preceded, 1
preceding, 3
precious, 2
precise, 1
precisely, 2
precisely—having, 1
precision;, 1
predicted, 1
predominated, 1
predominates, 1
prefer, 1
preferred, 1
prefers, 2
prejudice, 1
prejudices, 1
prejudices,, 1
prelate,, 1
prelates, 1
premises, 2
premises,, 1
preparation, 1
preparation., 1
preparations, 1
preparations,, 1
prepare, 2
preparing, 1
preposterous, 2
prepuces., 1
presence, 3
presence., 1
presence—in, 1
present, 15
present,, 3
present., 1
present.”, 1
present?”, 1
presented, 7
presenting, 1
presently, 12
presently,, 2
presently,”, 1
presently--the, 1
presents, 1
preserve, 1
preserved, 1
presidency, 1
president, 1
press,, 1
press., 3
pressed, 4
presumably, 1
presume, 1
presume?”, 1
pretend, 1
pretended, 1
pretty, 7
prevailed, 1
prevalent, 1
prevent, 1
prevented, 1
preventing, 1
prevents, 1
previous, 7
previously, 1
prey., 1
price, 1
price,, 2
price., 2
price;, 1
prices, 1
prick, 1
pride, 5
priest,, 1
priest’s, 1
prima, 1
primal, 1
primrose, 1
prince, 3
princely, 1
princess., 1
principal, 2
principle, 1
principles, 2
printed, 2
prisoner, 1
prisoners, 1
prisons,", 1
prisons?", 1
private, 4
private,, 1
privilege, 2
prize-money, 1
prize-money,, 1
probable, 2
probably, 11
problem, 2
problem,, 2
problem,”, 1
problem., 3
problems, 1
problems,, 1
proceed, 2
proceeding, 1
proceedings, 2
process, 2
process., 1
processes., 1
processions, 1
proclaimed., 1
procure, 1
procured, 2
procuring,, 1
prod, 1
prodigious, 1
produce, 1
produced, 4
production, 1
productions, 1
profaned, 1
profession,, 1
profession., 3
profession.”, 1
professional, 1
professor., 1
proffering, 1
profile., 1
profited, 1
profited,, 1
programme, 1
programme,, 1
progress, 1
progress.”, 1
prohibition, 1
projecting, 1
projections,, 1
projects, 1
projects,, 1
prolonged, 1
prometheus, 1
promise, 1
promise,, 1
promise,”, 1
promised, 4
promises, 3
prompt, 3
prompt,, 1
prompted, 1
promptly, 1
promptly,, 2
prone, 1
pronounce, 1
prop, 1
propagation, 1
proper, 3
properly, 3
property, 1
prophet's, 1
propose, 1
proposition, 1
propped, 3
prose, 1
prosecution.”, 1
prospect, 3
prostrate, 1
protect, 1
protect,, 1
protecting, 1
protection, 1
protection., 1
protruded, 1
protruding, 1
proud, 4
proudest, 3
prove, 3
proved, 2
proves, 3
provide, 3
provided, 1
provided,, 1
providence, 2
providing, 1
provinces, 1
provision, 1
provoke, 1
prudence, 1
prudent., 2
psalmody, 1
public, 5
public;, 1
publicity., 1
publicly, 1
published, 1
puce, 1
puckered, 1
pudding, 1
pudding,, 1
puffed, 2
puffing, 1
puffy, 1
pull, 3
pulled, 14
pulpit., 1
pulses, 1
pump, 3
pump., 1
pumped, 1
punch, 1
punched, 1
punches, 1
punching, 1
punctuate, 1
punish, 1
punishment,, 1
pup., 1
purchase, 1
pure, 3
purely, 3
purple, 2
purplish, 2
purplish,, 1
purpose, 3
purpose,, 3
purpose., 2
purpose?, 1
purposes, 1
purposes,, 1
purpose—a, 1
purposing, 1
purse, 2
purse,, 2
purse._, 1
purses, 1
pursue, 2
pursued, 4
pursued., 1
pursuing, 1
pursuit, 1
pursuit., 1
purty, 1
push, 2
pushed, 10
pushes, 1
pushing, 1
putting, 11
puzzle, 1
puzzled, 2
puzzling,, 1
pyramids., 1
pyrrhus, 1
pyrrhus,, 2
pyrrhus?, 2
pythagorean, 1
quadrangle., 1
quaint, 2
quake, 1
quaked, 1
quality, 1
quantity, 1
quantity., 1
quarrel, 1
quarrel,, 1
quarrelling,, 1
quarrelsome—don’t, 1
quart, 1
quart,, 1
quarter, 8
quarter,, 1
quarter-deck, 1
quarter-past, 1
quarters, 3
quarts, 1
queen, 1
queen,, 1
queen?, 1
queens, 1
queequeg,, 3
queer, 2
queerest, 1
quelling, 1
quench, 1
quest, 2
question, 4
question,, 2
question,”, 1
question., 2
question..._, 1
question?, 1
questionable, 1
questioning, 3
questions, 2
questions,, 1
questions;, 1
quick, 7
quick,, 3
quicker, 2
quickly, 11
quickly,, 1
quickly?, 1
quid,, 2
quid?, 2
quiet, 8
quiet!”, 1
quiet,, 2
quiet., 2
quietest,, 1
quietly, 7
quietly,, 2
quietly., 4
quietly:, 1
quill-pen,, 1
quills, 1
quilt., 1
quite, 41
quitted, 2
quitted., 1
quitting, 1
quit—the, 1
quivered, 1
quivering, 2
quivering,, 1
quoting, 1
r.w., 1
rabbi, 1
rabbit, 1
race, 2
race,”, 1
race., 1
rack., 1
raddy., 1
radiance, 1
radiant, 1
raft, 1
rage, 1
rage., 2
raged, 1
ragged, 1
ragged,, 1
ragging, 1
rags,, 1
railed-in, 1
rain, 3
rain,, 2
rainy, 1
raise, 11
raised, 12
raising, 4
rambles., 1
ramparts,, 1
rancours, 1
randolphs,, 1
randy, 1
rang, 4
ranged, 2
rank, 1
rankling, 1
ransacked, 2
rapid, 3
rapidity, 1
rapidly, 1
rapine, 1
rapped, 1
rapt, 1
rapture., 1
rare, 2
rare.”, 1
rarities, 1
rascal, 1
rashers., 1
rashly, 2
rashly:, 1
rasping, 1
rate,, 2
rather, 26
rather,, 3
rather.”, 1
rattle, 1
rattled, 3
rattling, 2
raving, 2
rawness, 1
rays, 1
rays,, 1
rayther, 1
razor, 3
razor., 1
razorblade, 1
razorblade., 2
reach, 6
reached, 14
reaches, 1
reaching, 3
reaction, 1
read, 18
read,, 2
reader, 1
readers, 1
reading, 1
reading., 1
reads, 1
ready, 9
ready,, 2
ready-handed, 1
ready., 3
ready;, 1
real, 5
real?, 1
realise, 1
realised, 2
realised,, 1
reality, 2
reality,, 1
really, 22
really!”, 1
really,, 1
reappeared., 1
rear, 1
rear,, 1
rearward, 1
reason, 17
reasoned, 2
reasoner, 2
reasoner,, 1
reasonest, 1
reasoning, 3
reasoning,, 1
reasons, 3
reasons,, 1
reasons,”, 1
reassured, 1
rebel, 1
rebel._, 1
rebellious, 1
rebounds,, 1
recall, 2
recall,, 1
recalled, 1
receipt, 1
receive, 1
received, 4
received., 1
received.’, 1
receives, 1
receiving, 1
recent, 2
recently, 2
recess, 1
recital, 1
recited, 1
reckon, 4
reckon., 1
recoated,, 1
recognise, 1
recognised, 2
recognition, 1
recollection, 1
recollections., 1
recommence, 1
recommend, 1
recommendation, 1
recompensing, 1
record,, 2
record., 1
recorded,, 1
recording, 1
recover, 1
recovered, 3
recovered,, 1
recovered.”, 1
rectas_,, 1
red,, 3
red-head, 1
red-headed, 18
red-headed,, 1
red-heads, 1
red-men,, 1
red., 1
reddened, 1
redder, 2
reefs—commerce, 1
reek, 2
referring, 1
refers, 1
refined, 2
reflect, 2
reflection,, 1
reflection., 1
reflections, 1
refrain, 1
refrained, 1
refreshed, 1
refreshingly, 1
refund,, 1
refuse.”, 1
refused, 2
refused,, 1
refused., 1
regain, 1
regained, 1
regale, 1
regard, 2
regarded, 3
regarding, 1
regards, 1
regent, 1
region, 3
region., 1
regions, 4
regions,, 2
register, 1
regret, 2
regret;, 1
regular, 1
regularly, 1
regulate, 2
regulating, 1
reg’lar,”, 1
reigning, 2
rejoice, 1
rejoiced, 1
rejoices., 1
rejoin, 1
rejoinder., 1
relapsed, 1
relapsing, 1
relate., 1
related, 2
relates, 1
relating, 1
relation, 3
relation., 1
relatively, 1
relaxation, 1
relaxed, 1
released, 2
relentless,, 1
relief., 1
relieved—for, 1
relieving, 1
relinquished, 1
relinquished,, 1
relish, 1
reluctance, 1
reluctant,, 1
reluctantly,, 1
rely, 2
remain, 4
remain,, 1
remainder, 1
remained, 6
remaining, 2
remains, 1
remains!, 1
remains,, 1
remark, 1
remarkable, 7
remarkable,, 1
remarkably, 3
remarked, 10
remarked,, 5
remarked., 6
remember, 14
remembered, 5
remembered., 2
remembering, 2
remembers, 1
remind, 2
reminding, 1
reminds, 2
reminiscences, 1
remorse.", 1
remorseless, 1
remote., 1
remotest, 1
remove, 2
removed, 1
removed,, 1
removed., 1
removing, 1
render, 2
rendered, 2
renders, 2
rending, 1
rending,, 1
renew, 1
renovating, 1
rensselaers,, 1
rent, 1
rent., 1
reopened, 1
repaid, 1
repair, 1
repair;, 1
repairing, 1
repay, 1
repeal, 1
repeat,, 1
repeated, 4
repeated., 2
repeated:, 1
repeatedly, 1
replaced, 1
replenish, 1
replied, 6
replied,, 3
replied., 3
reply, 2
report, 2
report., 1
reported, 2
repose, 2
repose., 1
repose;, 1
reposeful,, 1
represented, 1
represented,, 1
representing, 3
represents, 1
reproached, 1
reproachful,, 1
reproachfully., 1
republic., 1
reputation,, 1
reputation., 1
request, 1
require, 1
required, 2
requirement., 1
requires, 2
requisite;, 1
rescue,, 1
rescued, 1
resemblance, 1
resembling, 1
reserve, 1
residence, 1
residuary, 1
resign., 1
resigned, 1
resignedly:, 1
resolute, 2
resolute., 1
resolution, 3
resolutions., 1
resolve, 2
resolved, 6
resounded, 1
resounding, 1
resource, 2
resources, 1
respect, 2
respect., 1
respectable, 3
respectable,, 1
respected, 1
respectfully, 1
respectfully,, 1
respecting, 1
respects, 1
responded, 2
response, 1
responses, 2
responsibility, 1
rest, 11
rest,, 2
rest., 6
restaurant,, 1
rested, 4
restful, 1
resting,, 1
restless, 2
restoration, 1
restorative, 1
restore, 2
restored, 3
result, 2
result,, 1
result.”, 1
resulting, 1
results., 1
resumed, 3
resurrected, 1
retains, 1
retire, 1
retired, 5
retirement, 1
retiring, 1
retreat, 1
retreat,”, 1
retreated, 1
retreating, 1
return, 1
return.”, 1
return?, 1
returned, 16
returned,, 2
returned., 2
returning, 2
returns, 2
reuss., 1
reveal, 2
revealing, 1
revealments., 1
revelry, 1
reverence, 1
reverential, 1
reverentially,, 1
reveries., 1
reveries—stand, 1
reverse, 1
revolver, 1
revolver,, 2
reward, 1
reynolds,, 1
ribbon., 1
ribbons, 1
ribs, 1
rich, 8
richer, 1
richer;, 1
richmond, 1
richness, 1
rickety, 1
riddle, 2
riddle,, 2
riddle?, 1
riddling, 1
ride, 1
riders, 1
ridge, 1
ridicule, 1
ridicule;, 1
ridiculous, 1
ridiculously, 1
ridiculously,, 1
rien—l’œuvre, 1
rigging,, 1
right, 32
right!", 1
right,, 5
right,”, 3
right., 8
right.”, 1
right;, 2
rilling, 1
rime, 1
rinderpest., 1
ring, 5
ring,, 1
ringing, 1
rings, 1
ring—”, 1
rioting, 1
rippling, 1
rips, 1
rise, 3
risen, 1
risen., 1
rise—yes,, 1
rising,, 2
rising., 1
risk, 3
risked., 1
rite, 1
rival,, 1
river, 2
river,, 1
river., 2
rivers, 1
road, 2
road,, 2
road., 2
roadside:, 1
roadway, 1
roar, 1
roared, 1
roasted, 1
roasting, 1
robbery, 1
robert, 1
robust, 2
rock, 4
rock., 1
rockaway, 1
rocked, 2
rocket, 1
rocket,, 1
rocky, 1
rod,, 1
rogers, 1
rogue, 2
role, 1
roll, 2
rolled, 6
rolling, 4
roman, 1
romantic, 2
romantic,, 2
roof, 2
roof:, 1
room, 34
room,, 20
room., 14
room.", 1
room.”, 2
room;, 4
rooms, 5
rooms,, 1
rooms., 1
root, 1
roots, 1
rose, 8
rose,, 1
rosewood, 1
rosewood,, 2
ross, 3
ross,, 2
ross.”, 1
ross;, 1
rotten, 2
rotting, 1
rotto, 1
rough, 2
rougher, 1
roun', 1
round, 44
round,, 4
round--apart, 1
round., 3
roundabout, 2
rounded, 1
round—when,, 1
round—you, 1
roused, 1
route, 1
routine, 2
roved, 1
rows, 1
royal, 5
royce, 1
rubbed, 2
rubber, 1
rubber., 1
rubber.”, 1
rubbing, 2
ruddy, 3
rude, 3
rudely, 2
rueful, 1
rugged, 1
ruin, 3
ruination, 1
ruins, 1
rule, 1
rule,, 1
rule,”, 1
ruler, 1
ruler,, 1
ruler., 1
rules, 2
rumble, 1
ruminating, 1
rummaged, 1
rumpled, 1
runaway, 1
rung., 1
rung?, 1
running, 10
runs, 1
rush, 3
rushed, 9
rushing, 2
russell,, 1
russia., 1
russian, 2
rustic, 1
rustled, 1
rustling., 1
rusty, 1
rutilantium, 1
rutilantium., 1
ryan,, 1
s'h't!, 1
sabbath, 1
sabbath,, 1
sabbee, 2
sabbee?”, 1
sabbee—you, 1
sabellius, 1
sacked, 1
saco., 1
sacrament., 1
sacred, 4
sacrifice, 1
sacrifice., 1
sacrificial, 1
sad-faced, 1
sad., 1
sadly, 1
sadly., 1
safe, 4
safeguard, 1
safely, 3
safer, 1
safety, 3
safety,, 1
safety., 1
safe—and, 1
sagacity, 1
sagging, 1
said, 238
said,, 61
said., 77
said:, 35
said—“you, 1
sail, 7
sail,, 1
sailed,, 1
sailing, 1
sailor, 1
sailor,, 5
sailors, 8
sailors;, 1
saint, 4
sake, 3
sake,, 5
sakes., 1
salary, 1
sale, 1
salesman, 1
salesmen, 1
salesmen., 1
sallied, 1
sally, 3
salt, 1
salt,, 1
salted, 2
saltwhite., 1
same, 33
same., 3
samples, 3
samsa, 2
samsa",, 2
samsa"., 1
samsa,, 1
sanctam, 1
sancti._, 1
sand,, 1
sand.”, 1
sandwich, 1
sandwiched, 1
sandycove, 1
sang, 3
sang:, 1
sank, 1
sardonic, 1
sargent, 5
sargent:, 1
sarmon, 1
sartainty.”, 1
sash., 1
sashless, 1
sass, 1
sassenach, 1
satchel., 3
satchels,, 1
satiate, 1
satisfaction, 2
satisfactory, 2
satisfied, 3
satisfied,, 2
satisfy, 1
satisfy,, 1
saturday, 9
saturday,, 1
saturdays,, 1
saucepan, 1
savage, 5
savagely, 1
save, 13
save,, 1
saved, 5
saville,, 4
savingsbox, 2
savingsbox., 1
saw,, 1
saws;, 1
sawyer, 1
sawyer.”, 1
saxe-coburg, 6
saxe-meningen,, 1
saxon., 2
say,, 12
say,", 1
say--i'll, 1
say., 3
say?, 2
saying, 11
saying,, 3
saying., 1
saying:, 4
sayings, 1
says, 9
says,, 1
says., 1
says:, 1
says?, 1
say—“i, 1
scala,, 1
scalding, 1
scale., 1
scales, 2
scallop, 1
scalp-knot, 1
scaly, 1
scandal, 4
scandinavia., 1
scant, 1
scanty, 1
scarcely, 7
scare, 1
scared, 1
scarf, 1
scarlet,, 1
scatter, 1
scattered, 2
scene, 6
scene.—it’s, 1
scenes, 1
scent, 1
scheme., 1
school, 2
school,, 1
schoolboys, 1
schoolhouse, 1
schoolmaster, 1
schoolmaster,, 1
schooners,, 1
science, 2
scissors-grinder, 1
scissors-grinder,, 1
scoffer’s, 1
scolding, 1
scorching, 1
scored, 1
scores, 3
scorned, 1
scornful, 1
scotland, 3
scott!, 1
scraggy, 1
scramble, 1
scrambled, 2
scrap, 1
scrape, 1
scraped, 6
scraped., 1
scraping,, 1
scrappy, 1
scratch, 1
scratch,, 1
scratched, 1
scream, 1
screaming, 1
screams., 1
screen, 1
screwed, 2
screws, 1
scribbled, 1
scriptural, 1
scripture, 1
scriptures., 1
scrooge, 56
scrooge!, 1
scrooge's, 11
scrooge's,, 1
scrooge,, 24
scrooge,", 1
scrooge., 28
scrooge;, 3
scrotumtightening, 1
scrub., 1
scrutiny, 1
scuffle, 1
sea,, 6
sea,_, 1
sea-captain, 1
sea-captains, 1
sea-gods, 1
sea-room, 1
sea-sick—grow, 1
sea., 10
sea.”, 1
sea;, 1
sea?, 1
seacold, 1
seafaring, 1
seal-skin, 1
seal., 1
seal.”, 1
seal’s,, 1
seaman’s, 1
seamen, 1
seamen., 2
search, 4
searched, 2
searched., 1
searching, 2
searching,, 1
seas, 2
seas,, 6
seas;, 1
season, 3
season,, 1
seas’, 2
seat, 1
seat,”, 1
seat., 1
seated, 5
seaward, 2
second, 9
second,, 2
second-story, 1
second.”, 1
secondhand, 1
secondleg, 1
seconds, 1
secrecy, 1
secret, 7
secret,, 1
secret., 1
secretary, 1
secreted, 1
secreting., 1
secretive,, 1
secretly, 1
secrets, 1
secrets,, 1
secrets:, 1
sections., 1
secure, 8
secure., 1
secured, 2
securely, 1
securing, 1
see!”, 1
see",, 1
see,, 7
see,”, 4
see., 3
see.”, 2
see?—posted, 1
see?”, 2
seed, 1
seeds, 1
seeing, 8
seek, 3
seem, 11
seemed, 38
seemed!, 1
seemed,, 3
seeming, 3
seemingly, 1
seems, 6
seems,, 2
seen, 19
seen,, 4
seen., 2
seen.”, 1
segment, 1
seize, 1
seized, 8
seldom, 6
selected, 1
self, 1
self-accusatory., 1
self-contained,, 1
self-control,, 1
self-educated:, 1
self-lighting., 1
sell, 5
sell.”, 1
selling, 3
sellin’, 1
sells, 2
send, 3
seneca, 1
sensation, 2
sensation,, 1
sensations, 1
sensations., 1
sense, 7
sense,, 1
sense., 1
sense._, 1
senses., 1
senses?", 2
sensibility, 1
sensible, 6
sensitive, 1
sensitive., 1
sent, 6
sentence, 1
sentence—‘this, 1
sentinels, 1
separate, 2
separated,, 1
sequel, 1
serenely., 1
series, 3
serious, 5
serious., 1
serious.”, 1
serious?”, 1
seriously, 5
seriously., 1
seriously.”, 1
seriousness,, 1
serpent, 1
serpentine, 3
serpentine-mews,, 2
serpent’s, 1
serum, 1
servant, 6
servant!, 1
servant., 2
servants, 1
serve, 1
served, 1
server, 1
service, 2
service,, 2
service--she, 1
services, 2
services., 3
serving, 1
sets, 1
sets., 1
settee,”, 1
settle, 2
settle,, 1
settled, 3
settlement,, 1
settling, 1
seven, 17
seven-and-twenty, 1
seven., 4
seven;, 1
seventeen, 1
several, 11
severe, 1
severe,, 1
severely., 1
sewed, 2
sewed., 1
sews, 2
sex., 1
seymour, 2
sh't!, 1
sh't!”, 1
shabbier, 2
shabbily, 1
shabby, 4
shabby-genteel, 1
shade, 5
shade,", 1
shade.", 1
shaded, 1
shades, 1
shadiest,, 1
shadow, 3
shadowed, 1
shadowing, 1
shadows, 1
shadows,, 1
shadowy, 1
shady, 1
shafts, 1
shag, 1
shaggy, 3
shake, 2
shaken, 1
shakes, 1
shakespeare, 2
shakespeare’s, 2
shaking, 4
shaky, 1
shall, 42
shame, 1
shan’t, 1
shape, 3
shape., 1
shapely, 2
share, 2
share,, 1
shared, 3
sharing, 1
sharp, 7
shattered, 1
shave, 1
shaved, 2
shaven, 2
shavingbowl, 2
shavings, 4
she'd, 2
she's, 1
she., 2
she:, 1
shears., 1
sheba,, 1
shed, 1
sheep.”, 1
sheet, 5
sheet., 1
sheets, 5
sheets., 1
shelf, 2
shelf,, 1
shelf-like, 1
shell, 1
shelley, 1
shells, 2
shells., 2
shells:, 1
shelter, 2
sheltered, 2
shelves, 1
shelves,, 1
shelves., 1
shepherds,, 1
shepherd’s, 3
sherlock, 21
shielding, 1
shields., 1
shifting, 1
shilling, 3
shilling., 2
shillings, 2
shillings,, 1
shillings., 3
shimmering, 1
shining, 3
shiny, 4
ship, 8
ship,, 1
ship-board—yet,, 1
ship., 3
ship:, 1
shipmate, 1
shipmates, 1
shipmates,, 1
shipped, 1
ships, 2
ships,, 1
shipwreck, 1
ship’s, 1
shirt, 9
shirt,, 1
shirt., 2
shirts., 1
shirtsleeves,, 1
shivered,, 1
shivering, 1
shiverings,, 1
shock, 2
shock., 1
shocked, 4
shocking,, 1
shoe,, 1
shoes, 1
shoes,, 1
sholto, 1
shone,, 1
shook, 7
shook., 1
shooting, 2
shoots, 1
shop,, 1
shops, 2
shore, 1
shore,, 1
shores, 2
short, 8
short,, 1
short;, 1
shortcoming?, 1
shortly, 1
shot, 6
shot., 1
should, 70
should!", 1
should., 1
should;, 1
shoulder, 3
shoulder,, 1
shoulder-blades,, 1
shoulder-high, 1
shoulder., 4
shouldering, 1
shoulders, 4
shoulders,, 2
shoulders., 3
shout, 3
shout., 1
shouted, 8
shouted,, 1
shouted:, 1
shouting, 2
shouting:, 1
shouts, 5
shove, 1
shoved, 2
shovel,, 1
shoving, 2
show, 8
showed, 7
shower, 1
showing, 5
shown, 4
shrewd, 1
shrewdly, 1
shriek, 1
shrill, 2
shrine, 1
shrive, 1
shrivelled, 1
shrugged, 2
shrugging, 1
shrunken, 1
shucks,, 1
shudder., 1
shuddered, 1
shuddering,, 1
shuffled, 1
shun, 1
shut, 9
shut-up, 1
shutter,, 1
shutters, 1
shutting, 2
siamese, 1
sick, 1
sick?, 1
sickle-shaped,, 1
sickness, 1
sickness,, 1
sid's, 1
sid,, 2
sid., 2
side, 31
side,, 4
side-whiskered,, 1
side., 6
sideboard, 1
sidelights, 1
sidepocket, 1
sides, 3
sides,, 3
sides., 1
sides:, 2
sidewalk, 1
sidewalk., 1
sideways, 2
sidewise,, 1
sidling, 2
sidney, 1
sigh, 2
sighed, 3
sighing, 2
sighing,, 2
sighs, 1
sighs,, 1
sight, 15
sight!, 1
sight,, 1
sight., 1
sights, 1
sigismond, 1
sign, 10
sign--a, 1
sign., 1
signal, 2
signals,, 1
signature, 2
signed, 2
signs, 4
silence, 5
silence,, 4
silence., 1
silence;, 1
silent, 8
silent,, 1
silent., 1
silently, 1
silently,, 2
silhouette, 1
silk, 4
silken, 2
sill, 1
silly, 1
silver, 4
silver,, 1
silver,—so,, 1
similar, 3
simile;, 1
simple, 8
simple,, 1
simple-hearted, 1
simple-minded, 1
simple., 2
simple.”, 1
simplicity, 1
simplifies, 1
simplify, 1
simply, 6
simply,, 1
sin., 1
since, 10
since., 2
sing, 1
sing-song, 1
singed, 1
singer, 1
singing, 5
single, 6
sings, 1
sings., 1
singular, 6
singularly, 1
sinister, 1
sinking, 1
sinned, 1
sinner!, 1
sins., 1
sir!, 5
sir",, 1
sir,, 17
sir,", 1
sir,”, 2
sir., 30
sir.", 3
sir.”, 1
sir;, 2
sir?, 14
sister, 11
sister!, 1
sister's, 1
sister,, 6
sisters, 1
sister—the, 1
sit,, 1
sits, 1
sitting, 7
sitting,, 1
sitting-room, 3
sitting-room,, 3
sitting-room., 1
situated, 1
situation, 2
situation!, 1
situation,, 2
situation., 1
situation.”, 2
situation;, 1
situations, 1
sixpences,, 1
sixty, 1
size, 3
size., 1
skeleton, 1
sketched, 1
skin, 1
skin., 5
skipped, 2
skipping, 1
skirmishes,, 1
skirted, 1
skirting, 1
skirts, 3
